time,roll,pitch,yaw,origin_x,origin_y,origin_z
38.17,-163.13060063745704,-23.94997180544236,-17.356618854756768,-116.8272001,331.9153549,46.03280644
38.18,-163.22488189786685,-23.71115458837563,-17.07579981513675,-124.9173785,332.6093145,45.99053545
38.19,-163.41533396147966,-23.60688819918728,-16.7270899939069,-132.731726,332.9960073,45.94081417
38.2,-163.48379431931818,-23.573413217733297,-16.403018212229327,-140.7270588,333.687386,45.89546705
38.21,-163.61351141110197,-23.314990700006117,-16.079209285161138,-148.8582174,334.3422336,45.94864118
38.22,-163.7167618658868,-23.210108696742896,-15.789235665027697,-157.0049615,335.0627054,45.82248193
38.23,-163.92308498177255,-23.003957080590332,-15.364954795253016,-165.0901729,335.5118048,45.59971948
38.24,-164.05074189143662,-22.886911100603687,-15.03140533558385,-173.4947196,336.1267272,45.51279017
38.25,-164.19431937701734,-22.616829229750667,-14.688068942509998,-181.5734262,336.5402283,45.51298605
38.26,-164.32137154897055,-22.50980120539834,-14.359781591046787,-189.8222938,337.2932916,45.2771852
38.27,-164.39975635628485,-22.28565987895332,-14.147161010348169,-197.7960301,338.0655989,45.194778
38.28,-164.40091782086458,-22.009223603699596,-13.943823955070721,-205.7334246,339.0287549,45.43269292
38.29,-164.51350037844705,-21.987689997423267,-13.632440738495898,-213.5688399,339.7324482,45.26063426
38.3,-164.62661813392756,-21.811749000313213,-13.321769000520277,-221.0046287,340.7013607,45.13695789
38.31,-164.74045597522246,-21.5739571644188,-13.09421973094795,-228.5475268,341.5430046,45.10819042
38.32,-164.9225377391566,-21.32232609635796,-12.734668480926151,-235.6881251,342.3614399,45.09281154
38.33,-164.9943232436638,-21.26888211775416,-12.568221548274293,-242.9946075,343.5088109,44.89214889
38.34,-165.00685308546684,-21.11585638902444,-12.251730082782617,-249.8153609,344.4714033,45.00461617
38.35,-165.17479705021793,-20.932679097826526,-11.88177771846945,-256.6837798,345.3682185,44.82120237
38.36,-165.22319829109918,-20.659450529475738,-11.680880939163236,-263.1841211,346.5663767,45.25090839
38.37,-165.29213130527222,-20.516570171590512,-11.36682291484397,-269.1894198,347.5807985,45.37131009
38.38,-165.44934056933488,-20.49360941630877,-11.15275349127703,-274.9386481,348.818905,45.0278615
38.39,-165.5173533657879,-20.326835529611504,-10.79069420097559,-280.7075473,350.0494871,45.08810197
38.4,-165.56999266512508,-20.14185077182653,-10.540415727579038,-285.9781788,351.0227426,45.18109951
38.41,-165.6035372804571,-20.036636231162518,-10.416965979054371,-290.7933559,352.8379269,45.04499858
38.42,-165.56529864159495,-19.936843643621934,-10.121566995948035,-295.6469061,353.9221425,45.3342227
38.43,-165.66706868557628,-19.87746540731409,-9.956919987211592,-299.5807362,355.4396445,45.18224556
38.44,-165.65990061537002,-19.60103442808466,-9.74142474564503,-303.6163183,357.0060567,45.69057908
38.45,-165.73175316528054,-19.568535699185006,-9.538964621876614,-307.3122105,358.3533241,45.38686756
38.46,-165.70300628384297,-19.447603090835184,-9.479683710611639,-310.5149047,360.2607621,45.41787605
38.47,-165.622633101542,-19.321138020448956,-9.422232004186332,-313.4406384,361.8897623,45.92194577
38.48,-165.65993592192513,-19.20363264494746,-9.231279453500933,-315.8988672,363.3394212,46.29666354
38.49,-165.55531744769743,-19.05877662890704,-9.32764791144577,-318.2238207,365.0751037,46.60776461
38.5,-165.54632139276418,-18.966102828126722,-9.24108933906356,-320.0527815,366.3788438,47.08520034
38.51,-165.4754393856963,-18.850051958820732,-9.344511800394468,-321.4297675,367.9820399,47.62004712
38.52,-165.40433458902638,-18.687745413260654,-9.433596474177628,-322.2513748,369.3330798,48.57637328
38.53,-165.35980858792783,-18.554293071655827,-9.561353843117802,-322.5336325,370.3646492,49.56048116
38.54,-165.26433664678515,-18.50934584096105,-9.75740323090744,-322.2768842,371.4163745,50.55384563
38.55,-165.1009526239488,-18.416165850514407,-10.106756301453528,-321.2865528,372.5845357,52.06669462
38.56,-164.89544706372817,-18.287693379237492,-10.480804882632706,-319.9810062,373.3149475,53.73880188
38.57,-164.73659616031938,-18.15744089512894,-10.966253930261331,-317.8647307,373.7546572,55.57954911
38.58,-164.49695870452555,-17.979531916874556,-11.56881191949581,-315.0503201,374.3806996,57.7589745
38.59,-164.26635307249373,-17.927987527651894,-12.173811538841573,-311.5864768,374.2253171,60.1587602
38.6,-163.94511399407148,-17.847267390202244,-12.895802500300151,-307.2047179,373.8468788,62.98482218
38.61,-163.625479447911,-17.836909677735026,-13.786207684358983,-302.1711924,373.4766007,65.62387493
38.62,-163.26280386966627,-17.750440702529794,-14.724640954534085,-296.437999,372.5422471,68.55495293
38.63,-162.85289531791216,-17.797809598108387,-15.709486445311668,-289.9593887,370.9947349,71.9643814
38.64,-162.42837842142362,-17.830604094201316,-16.80817830477216,-282.5803598,369.3378238,75.25150803
38.65,-162.07628365726202,-17.797756632971222,-17.85237650457715,-274.8789002,366.8719597,78.64261249
38.66,-161.6704031943967,-17.784815449262663,-18.965559282598328,-266.5735048,363.9863477,82.14979507
38.67,-161.27294369594873,-17.890786861636734,-20.194602977400272,-257.7854559,360.6617318,85.56452852
38.68,-160.86952982675436,-18.081306124336752,-21.365168787586445,-248.5840914,356.4417578,88.63015745
38.69,-160.5602449856832,-18.23529318486507,-22.47415702803445,-239.0078714,351.6603688,91.89878678
38.7,-160.3120170451908,-18.153922563604134,-23.627527989975185,-228.7610833,346.0259395,95.00363665
38.71,-160.05442020049856,-18.315213695341466,-24.691474889375456,-218.5160292,339.8978352,98.1975148
38.72,-159.7596010467299,-18.589939975880934,-25.834204225570225,-207.7712212,333.0252772,101.1411941
38.73,-159.57327085503655,-18.6047752597332,-27.02570701206104,-196.8730311,325.6172719,103.8225245
38.74,-159.36217982073063,-18.970761312773476,-27.88671421539166,-185.9969367,317.1873453,106.577443
38.75,-159.33049480783635,-18.996234809942177,-29.19872397200816,-174.8368317,308.5769799,108.6216842
38.76,-159.12104378223893,-19.457665780434933,-30.269941153650606,-163.37604,299.3234677,110.7710765
38.77,-159.0093778367258,-19.666148716651247,-31.360666411119944,-151.9330066,289.3954358,113.1161214
38.78,-159.01583502815853,-19.724804233474803,-32.51791961962377,-140.3070115,278.8292622,114.9630588
38.79,-158.84400147115318,-19.746922093388218,-33.76343521385436,-128.6949337,268.0536854,117.1908744
38.8,-158.81252757678158,-19.98452734423252,-34.87277529941472,-116.7912837,256.6189863,118.8336729
38.81,-158.83971497342412,-19.48564696449268,-36.42719615217833,-104.921529,244.909239,120.6296788
38.82,-158.64158010854194,-19.847162633463284,-37.63763982776769,-92.91423654,232.5313863,122.2142309
38.83,-158.46131742613537,-19.875920326241932,-39.08566691191671,-80.79093184,220.1423954,123.9807177
38.84,-158.27499247986015,-19.7856362332227,-40.63844217860097,-68.76502757,207.3513966,125.8226186
38.85,-158.0113157072926,-19.975356726919884,-42.034594362916046,-56.72020295,193.8678195,127.463359
38.86,-157.79026253567005,-20.087586026477258,-43.46655973808816,-44.62984837,180.1306119,129.0348491
38.87,-157.4467425073847,-20.078715409007838,-45.11176559843277,-32.4365834,166.1757477,130.9608359
38.88,-157.21399902713753,-20.0756900739972,-46.68729417793862,-20.49458028,151.6070548,132.6980035
38.89,-156.9042108705926,-20.11552960924597,-48.315208941031905,-8.660403943,136.8115756,134.2628876
38.9,-156.58373062888035,-20.221162864906937,-49.7013155219871,2.768960919,121.3006233,136.013668
38.91,-156.30214088697196,-20.206452783381742,-51.3269829725861,14.17103714,105.4487273,137.5398126
38.92,-156.10475004198128,-20.34726781654949,-52.81293572760154,25.21481513,89.17429001,138.9028917
38.93,-155.99398789837952,-20.635733510742877,-54.08878160310831,35.79019161,72.33063713,140.135146
38.94,-155.8831383141397,-20.713509950581223,-55.52589446121133,46.04808546,55.17771475,141.3473286
38.95,-155.810541446163,-21.021815379009233,-56.66465035267412,55.73637352,37.42166188,142.7307233
38.96,-155.74860430774623,-21.25446090780344,-57.987272113339316,65.03808296,19.5326668,143.6526513
38.97,-155.7246466613014,-21.619122064681097,-59.15494023400515,73.98301033,1.565529634,144.7425993
38.98,-155.70588262171924,-21.99348310737411,-60.16264291453401,82.1147599,-17.16784686,145.7862952
38.99,-155.64295063007265,-22.431062024494352,-61.28192941301495,90.16416263,-35.86448893,146.8515015
39.0,-155.7466056482331,-22.788835825683048,-62.43881427132751,97.54139577,-54.70187667,147.8816137
39.01,-155.82547077785617,-22.994131017692574,-63.517412111124294,104.2863548,-73.73091684,149.1813568
39.02,-155.86901962045567,-23.537579452034837,-64.56144096231068,110.6227433,-92.83052906,150.0940621
39.03,-155.9189904322319,-24.040571982658232,-65.6921739930615,116.7526661,-111.8326354,151.0777978
39.04,-155.9488556419248,-24.208717846190286,-66.88662581600528,122.0483335,-130.3816559,152.1963853
39.05,-155.89749741317823,-24.5434916238462,-68.02265713621061,126.8762267,-148.8911592,153.5468579
39.06,-155.87324529170286,-24.744058171197413,-69.15797501133598,131.2307387,-167.369921,155.0712481
39.07,-155.95312465204526,-25.10739610317531,-70.3072628875666,135.1225532,-186.0179356,155.7821628
39.08,-155.90590918060911,-25.46100133924945,-71.39332453756604,138.5045929,-204.154222,157.0286287
39.09,-155.9489221181681,-25.67075357075843,-72.43553568524402,141.1351168,-221.7189432,158.1310514
39.1,-156.19348950046256,-26.086874998979894,-73.42067369477978,143.3477795,-239.3394083,158.686665
39.11,-156.02262826610058,-26.34565493320803,-74.40370162127834,144.7789134,-256.5372171,159.4807937
39.12,-156.29678331495805,-26.812215464149215,-75.13484655657288,145.6652592,-273.9235771,159.8235067
39.13,-156.45124619926216,-27.332960741216958,-75.87194515126644,146.0104735,-290.229267,160.2419907
39.14,-156.86677849526453,-27.765177706495276,-76.5053367572784,145.6066195,-306.715578,160.1387411
39.15,-157.18523467997719,-28.261690177905987,-76.91792523840702,144.6120445,-322.4570262,160.2704864
39.16,-157.75746345855978,-28.828693841590102,-77.37948744268309,143.2180113,-337.8179628,159.5249732
39.17,-158.41799349661628,-29.360240556323994,-77.47262446874602,140.9833682,-352.8212339,159.0622123
39.18,-159.29647183789123,-30.214565256734605,-77.55644298797012,138.3101977,-367.7253444,157.4973639
39.19,-160.3801017519349,-30.501510785933448,-77.5749710136298,135.2448001,-381.023225,157.2139166
39.2,-160.8020650879838,-31.29105635337508,-77.3146193133757,131.5722512,-394.8188839,155.2605964
39.21,-161.75623450992637,-31.587978193881092,-77.016513996773,127.6932259,-407.4079242,154.6966847
39.22,-162.9679873087329,-32.34869960350505,-76.54660517345052,123.1809947,-419.622775,152.5223637
39.23,-164.0829064605652,-33.067733351215544,-75.88285260033308,118.5099244,-431.7729783,150.699176
39.24,-165.30592778819334,-33.55643336707531,-75.15656794330208,113.6006425,-442.7850617,148.9530126
39.25,-166.93219592509385,-34.03979630639817,-74.25563830804712,108.4465849,-453.8570887,147.5516491
39.26,-168.49636956774688,-34.95804294493191,-73.00067715662075,102.9591777,-464.6164368,145.3892593
39.27,-170.19766486413982,-35.51891824923085,-71.72184823259566,97.46009113,-475.0730004,143.6607713
39.28,-171.99929987505587,-36.2693762407354,-70.27207581580517,92.09217394,-485.0723648,141.7119758
39.29,-173.7062872788651,-36.8004489740667,-68.83629429250898,86.89195673,-494.7034105,140.632089
39.3,-175.59885712800997,-37.2084626764748,-67.28055046186945,81.82927572,-504.1816771,140.1698894
39.31,-177.3989533769469,-37.736992355823006,-65.64438592885894,76.88673358,-513.5285669,139.3282743
39.32,-179.227817608518,-38.14967414944672,-63.93868300310714,72.29544803,-522.8722251,139.2819999
39.33,178.78828084832858,-38.476177314640324,-62.28970490158987,68.11728526,-531.7626267,139.6002503
39.34,176.91631193754654,-39.018779045106974,-60.36609197966225,64.18557875,-540.8124792,140.2088685
39.35,174.7694110070582,-39.394357331200645,-58.271882930641276,60.25634694,-550.0232135,141.5637867
39.36,172.69038365465602,-39.843893107510695,-56.144157233307446,56.83033249,-559.8737701,143.0710593
39.37,170.61016231364334,-40.110231162157454,-54.21392746743508,53.86005317,-569.0049257,145.5279821
39.38,168.42892953994627,-40.62580141445801,-51.97310417535769,51.1963531,-578.9606493,148.0410172
39.39,166.23738847642656,-40.65181717750007,-49.946476961627,48.90525777,-588.8469582,151.8257716
39.4,164.28275961030954,-40.96214945265513,-47.89907718220548,47.31634796,-598.3271885,156.4497381
39.41,162.37089935612363,-40.97295632719095,-46.05834744155471,46.27901901,-608.1610683,161.6537715
39.42,160.2725898886106,-41.23087190319987,-43.83996842549659,45.21274688,-618.5831538,167.1351506
39.43,158.25479927573053,-41.6237708989825,-41.786082337997414,44.57867784,-629.1510509,172.436619
39.44,156.00356976429904,-41.737549422944056,-39.6457573188253,43.94156112,-640.2444869,178.3644577
39.45,154.01433069198157,-42.03480102236718,-37.56639966624174,44.01762216,-651.3183992,185.2351198
39.46,152.15138909358848,-42.08011279255293,-35.83069388583526,44.56287273,-662.1980555,192.6052784
39.47,151.02848068143797,-41.70468693723768,-34.88537087881256,46.61066203,-671.1880112,202.8381368
39.48,149.00234029618773,-41.82996985572885,-32.85248736081124,47.23931565,-682.747768,210.8326075
39.49,146.20978828265083,-42.31594248063208,-30.00563171715188,47.02697456,-695.8860438,217.7126901
39.53,136.80543982210193,-41.4843857745336,-20.859294884540535,49.3304823,-744.3986979,256.5691326
39.54,134.67571593008776,-40.57365942937764,-18.84730687504004,50.03828776,-755.992978,269.1186901
39.55,132.21894720108546,-39.726204074636996,-16.780300538465873,50.37674778,-768.3617047,281.4075592
39.56,129.9144390105351,-38.29297789667954,-14.332203588894169,50.3937098,-781.0162703,296.489929
39.57,127.5201211934759,-37.20689283396189,-11.87960652930023,50.49500068,-793.6137017,310.3099961
39.58,124.8558566142579,-35.88129067013517,-9.661683690390515,50.6423839,-806.1407834,324.138937
39.59,122.8234989721888,-34.507878899761316,-7.670852227362018,50.51919709,-818.1120383,339.1227056
39.6,120.24141925195919,-33.051697641460876,-5.3077930135354725,50.62162835,-830.5952762,354.2692783
39.61,117.78095488878793,-31.797084660867558,-3.187378989339329,51.23905903,-842.8373691,369.1899957
39.62,115.58469837548247,-30.19926398351093,-1.3528168999300378,51.43041728,-854.4309653,385.1715238
39.63,113.56359130019412,-28.482203507691874,0.19216488316368313,51.5734859,-865.4406234,401.290123
39.64,111.5602056160649,-26.774991260115144,1.6985319774803649,51.78902666,-875.9923111,417.3996777
39.65,109.5724270510004,-25.335397230300988,3.2422160038902397,52.44443173,-886.2608457,432.7747291
39.66,107.82761428892977,-23.652777812712394,4.557019345562989,52.89001374,-895.643912,448.8436284
39.67,105.98944669516052,-22.52308056554585,5.877733520324464,53.95585051,-904.9240059,463.1899062
39.68,101.24536979738771,-25.460380017320023,9.58481916391919,63.68164344,-920.0996436,465.7053122
39.69,101.79753815734338,-22.489667932267604,8.636918611778512,61.3363929,-922.4982586,484.9090425
39.7,100.61480849895239,-21.4530387672752,9.31466636974016,62.35692127,-929.1979064,497.5061088
39.71,99.59647071583693,-20.90949002892251,10.047575715353487,64.1018083,-935.2946603,509.059023
39.72,98.84142836876686,-20.333049468815247,10.615025649493234,65.56768402,-940.5664593,519.9233987
39.73,98.12957855069425,-20.050300240852824,11.084996465136237,67.33734059,-944.9040871,529.6103886
39.74,97.51317087981114,-19.841291914743252,11.32960375519392,68.77105309,-948.8842096,537.8935587
39.75,97.0944514745885,-19.87921883410209,11.479017808526262,70.33369318,-952.4500107,544.8983584
39.76,96.90610260726515,-20.32466542621609,11.674575130697392,72.48867148,-955.1914712,550.7375511
39.77,96.75400706509626,-20.703981824519385,11.606370189498284,74.10753109,-957.4000389,555.5055775
39.78,96.67944440733628,-21.18665848594822,11.51768579152759,75.78136729,-959.3246251,559.3323336
39.79,96.99036952365064,-21.848305953417952,11.2369658951596,77.46388706,-960.2940335,561.2713357
39.8,97.15786893376676,-22.783478753152586,11.098393586480013,79.64754623,-960.9653457,562.9133963
39.81,97.5946280582233,-23.85554194021014,10.80359659667662,81.79422858,-961.1504075,563.3121234
39.82,98.10587436256459,-25.003475725185417,10.464556135246008,83.89231791,-960.8229398,562.7905884
